price,sqrt,location,bhk,New/Resale,Gymnasium,Lift Available,CarParking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
14500000.0,1660.0,Ulwe,3.0,1.0,1,Yes,1,1,1,1,1,1,1,0,1,1,Yes
8000000.0,954.0,Kharghar,2.0,0.0,0,Yes,1,Yes,1,No,0,0,0,0,No,0,0
4000000.0,750.0,Taloja,1.0,0.0,0,Yes,Yes,1,1,No,0,1,0,,0,0,0
6000000.0,660.0,Ghansoli,1.0,1.0,0,1,0,0,No,0,0,0,0,0,0,,0
17100000.0,678.0,Kanjurmarg,2.0,1.0,1,0,0,0,0,1,1,0,0,1,0,0,1
,419.0,Thane West,1.0,1.0,1,1,1,0,1,1,,1,1,0,0,1,1
27500000.0,1055.0,Malad East,3.0,1.0,1,1,No,0,1,1,1,1,1,1,0,1,
6500000.0,,Kandivali East,,0.0,1,1,1,1,1,,,,1,0,1,1,
8200000.0,1130.0,Ulwe,2.0,0.0,1,,1,0,1,1,1,1,0,0,0,1,Yes
16900000.0,888.0,Kandivali West,2.0,0.0,1,1,0,0,0,0,0,No,0,,0,0,0
23500000.0,1100.0,Andheri  West,2.0,0.0,0,,0,No,0,1,No,Yes,0,0,1,No,0
,815.0,nan,2.0,1.0,1,Yes,1,No,1,1,1,1,Yes,1,No,1,Yes
15000000.0,1050.0,Kharghar,2.0,0.0,1,1,1,,1,1,1,1,,0,No,,0
16500000.0,649.0,Mulund East,2.0,1.0,0,No,0,0,0,0,,0,0,0,0,0,0
22500000.0,1654.0,nan,3.0,0.0,0,0,0,No,0,0,0,0,No,0,0,No,0
10500000.0,1240.0,Kharghar,,0.0,1,1,1,1,Yes,1,1,1,1,1,0,1,1
14500000.0,1100.0,Chembur,2.0,0.0,0,Yes,0,,0,0,0,No,No,0,0,,0
5000000.0,650.0,Ulwe,1.0,1.0,0,Yes,0,,0,0,0,0,0,0,0,0,0
4100000.0,645.0,Karanjade,1.0,1.0,No,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,930.0,Boisar,2.0,0.0,1,Yes,0,0,No,1,1,0,Yes,0,0,1,1
15300000.0,850.0,Chembur,2.0,0.0,0,1,,0,0,0,0,1,0,No,1,0,0
25000000.0,1250.0,borivali West,,0.0,0,1,0,0,No,1,Yes,1,No,0,1,0,0
17500000.0,1188.0,Ghatkopar,2.0,1.0,,1,1,0,1,1,Yes,0,,Yes,0,1,Yes
5000000.0,650.0,Sector 22 Kamothe,,0.0,No,0,1,1,1,0,0,,0,0,0,0,0
4500000.0,650.0,Ulwe,,0.0,0,1,No,0,0,0,0,No,No,0,0,0,0
30000000.0,,Andheri  West,2.0,0.0,0,1,No,0,0,0,0,0,0,0,1,0,0
9200000.0,558.0,Mulund East,1.0,0.0,,1,0,0,0,0,,1,,0,1,,0
24000000.0,3050.0,Kalamboli,5.0,1.0,,1,Yes,1,Yes,,,1,1,0,0,0,Yes
5200000.0,667.0,Sector 17 Ulwe,1.0,0.0,0,1,1,0,Yes,1,0,1,1,0,0,,0
18600000.0,820.0,Kandivali East,2.0,0.0,0,1,1,1,1,0,No,0,0,No,0,0,0
7900000.0,1020.0,Mira Road East,2.0,,No,1,,0,0,1,0,Yes,0,No,1,0,
51500000.0,,Ville Parle East,4.0,1.0,0,1,0,0,0,0,0,0,0,0,1,No,0
7500000.0,1100.0,Kharghar,2.0,,0,Yes,1,1,1,0,0,1,0,0,0,1,1
8250000.0,1139.0,roadpali navimumbai,2.0,0.0,0,1,,1,1,0,No,0,Yes,0,0,0,0
9300000.0,960.0,Mira Road East,2.0,1.0,1,1,0,0,0,1,1,0,0,1,0,Yes,1
3900000.0,830.0,Virar,2.0,1.0,Yes,1,0,No,,1,1,1,1,1,0,0,No
4800000.0,675.0,Ulwe,1.0,0.0,0,Yes,0,No,0,0,0,0,0,No,0,,No
11299999.0,1750.0,Panvel,3.0,1.0,1,1,1,0,Yes,Yes,Yes,1,1,1,0,1,1
11100000.0,655.0,Andheri  East,2.0,0.0,0,No,1,1,1,,0,0,0,No,0,0,0
9900000.0,480.0,Malad West,1.0,1.0,1,1,1,0,Yes,0,1,0,0,1,0,1,1
2650000.0,600.0,Nala Sopara,1.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0
9750000.0,630.0,borivali West,2.0,0.0,0,,0,0,No,0,0,0,0,0,1,0,0
4300000.0,850.0,Vasai east,2.0,0.0,0,1,0,0,,1,0,1,0,0,No,0,No
62500000.0,1890.0,Ville Parle East,4.0,0.0,0,Yes,No,0,0,0,0,0,,,1,,0
9709000.0,1022.0,Thane West,2.0,0.0,1,1,0,0,0,1,0,1,0,0,1,No,0
6500000.0,1150.0,nan,3.0,0.0,0,0,0,No,0,0,0,,0,0,0,No,No
15100000.0,957.0,Thane West,,1.0,1,1,1,,1,1,1,1,1,1,0,1,1
4267000.0,841.0,nan,2.0,1.0,1,Yes,Yes,0,1,1,Yes,1,0,1,0,1,Yes
23000000.0,,nan,3.0,0.0,0,1,1,1,1,0,0,,0,0,0,0,No
4800000.0,1020.0,taloja panchanand,2.0,0.0,0,0,1,1,Yes,0,0,0,0,0,0,No,0
15200000.0,,nan,2.0,1.0,0,0,0,No,0,0,No,0,0,0,0,0,0
,1250.0,Andheri  West,2.0,1.0,Yes,1,1,0,,Yes,1,1,1,1,1,1,
11200000.0,600.0,Dattapada,,0.0,,1,1,Yes,Yes,0,0,0,No,0,No,0,0
46200000.0,1507.0,Ghatkopar West,4.0,1.0,1,1,0,0,0,1,1,Yes,0,0,0,0,
31500000.0,1470.0,Andheri  West,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,
,1290.0,Malad East,2.0,0.0,1,1,1,0,1,Yes,1,0,0,0,0,1,1
9000000.0,650.0,borivali West,1.0,0.0,0,1,No,0,0,,0,1,1,0,1,No,No
9500000.0,650.0,Malad West,1.0,,Yes,1,1,0,1,1,1,1,1,0,1,Yes,Yes
36100000.0,,Malad East,3.0,1.0,Yes,1,Yes,0,1,1,1,0,0,0,0,1,1
2804000.0,342.0,Vasai,,1.0,No,Yes,1,0,1,0,0,,0,0,0,,0
2100000.0,370.0,Virar East,1.0,0.0,0,0,1,Yes,1,1,0,0,,No,0,0,
4280000.0,560.0,Thane West,1.0,0.0,Yes,1,1,0,1,1,Yes,No,1,0,0,1,Yes
19000000.0,1500.0,Sanpada,3.0,0.0,1,1,,1,,Yes,,Yes,,1,No,1,1
7800000.0,1125.0,Sector35D Kharghar,2.0,0.0,1,1,1,1,1,0,0,0,No,0,0,0,0
9500000.0,450.0,borivali West,1.0,0.0,0,0,0,0,0,0,0,0,0,No,No,,0
2360000.0,546.0,Taloja,1.0,1.0,Yes,1,0,0,0,1,Yes,1,0,Yes,1,0,1
17000000.0,1080.0,Andheri  East,2.0,0.0,,1,1,1,1,1,1,Yes,Yes,No,0,1,1
3400000.0,650.0,Kharghar,1.0,0.0,0,Yes,0,,0,0,0,0,0,0,0,0,0
4500000.0,850.0,Mira Road East,2.0,0.0,0,1,1,0,0,1,0,1,0,0,0,0,0
5700000.0,620.0,Mira Road East,1.0,,1,1,,0,1,Yes,1,0,0,0,0,1,1
7940000.0,965.0,Mira Road East,2.0,1.0,1,1,1,0,1,1,1,1,1,0,0,1,Yes
2116000.0,672.0,Badlapur East,1.0,1.0,1,Yes,1,0,,1,1,1,1,Yes,,1,1
2350000.0,625.0,Shirgaon,,1.0,0,Yes,0,0,No,0,0,0,0,0,0,No,0
10500000.0,1580.0,Kharghar,3.0,0.0,1,1,1,Yes,1,,0,1,1,0,0,1,0
6400000.0,495.0,Airoli,1.0,0.0,0,0,No,,0,No,0,,0,No,No,0,0
4199000.0,1278.0,Goregaon East,3.0,0.0,1,1,Yes,Yes,1,No,0,1,0,0,1,No,0
15100000.0,1450.0,Ghansoli,3.0,0.0,,0,0,No,No,0,0,0,0,0,No,0,0
2700000.0,640.0,Virar,1.0,1.0,Yes,1,1,0,1,1,1,,0,1,,1,1
13000000.0,,Ulwe,3.0,0.0,1,1,No,0,0,Yes,1,1,0,0,0,0,1
2000000.0,425.0,Malad East,1.0,0.0,1,1,0,0,0,1,,0,No,0,1,0,0
5990000.0,901.0,Thane West,2.0,1.0,1,1,1,No,0,1,1,1,,1,,1,1
8000000.0,1020.0,nan,2.0,0.0,0,1,0,No,No,0,0,0,0,0,0,0,0
26000000.0,1045.0,Goregaon West,2.0,0.0,1,1,Yes,1,1,Yes,1,1,Yes,Yes,1,1,1
3459000.0,,Virar,1.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,No
4600000.0,650.0,Koproli,2.0,0.0,,No,0,0,0,0,No,0,No,0,0,0,0
21500000.0,1100.0,Chembur,2.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0
9500000.0,750.0,Malad West,,0.0,1,Yes,Yes,0,1,1,1,1,1,Yes,1,1,1
,1150.0,nan,2.0,1.0,1,1,0,0,1,1,1,1,1,1,1,Yes,
13500000.0,970.0,Goregaon East,2.0,0.0,1,,0,0,0,1,1,1,0,0,0,1,1
2400000.0,590.0,Nalasopara West,1.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0
9800000.0,1417.0,Mira Road and Beyond,,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0
,1215.0,Ulwe,2.0,0.0,1,0,1,1,1,0,0,0,0,No,0,0,1
75000000.0,1500.0,worli sea face ,,0.0,0,,1,1,No,0,No,0,1,0,0,0,0
33500000.0,1650.0,Mulund East,4.0,1.0,1,1,No,0,0,0,No,,0,0,1,0,0
16500000.0,850.0,Mulund West,2.0,1.0,0,1,0,0,0,0,0,,No,No,1,0,0
20000000.0,1450.0,Kandivali West,3.0,1.0,1,1,0,,0,1,1,1,Yes,1,,Yes,1
4000000.0,665.0,Kalyan West,1.0,0.0,Yes,0,0,0,1,1,1,No,Yes,0,0,1,1
,728.0,Kandivali East,2.0,1.0,Yes,1,1,0,1,1,Yes,1,1,0,,1,1
60000000.0,1500.0,nan,3.0,,1,1,1,No,0,1,1,1,0,,1,0,1
23200000.0,,Juhu,1.0,0.0,No,1,No,0,0,0,1,0,0,,1,No,0
60700000.0,1234.0,Andheri  West,3.0,1.0,1,1,Yes,0,,1,1,No,0,1,0,1,1
8900000.0,600.0,borivali West,,,0,,0,0,0,1,0,1,No,,Yes,No,No
36000000.0,900.0,Almeida Park,2.0,0.0,No,,1,Yes,No,0,No,0,No,0,1,0,0
,649.0,Kharghar,1.0,0.0,No,1,1,1,1,0,0,1,Yes,0,1,1,0
31000000.0,1267.0,Wadala,3.0,0.0,1,1,1,,1,1,1,1,,0,Yes,1,Yes
2450000.0,500.0,Naigaon East,1.0,0.0,,1,1,Yes,1,1,1,Yes,1,0,,1,1
8999000.0,950.0,nan,2.0,1.0,1,Yes,Yes,0,1,1,1,1,1,1,,,1
20500000.0,1050.0,Magathane,2.0,0.0,0,0,1,Yes,Yes,0,0,0,No,,No,0,0
11800000.0,1080.0,Koper Khairane,,0.0,0,0,0,0,0,0,0,0,0,0,0,,0
6498999.0,730.0,kavesar,1.0,0.0,0,1,Yes,1,1,0,0,0,0,0,No,0,0
14500000.0,1309.0,Kharghar,2.0,0.0,1,0,0,0,No,1,0,0,0,0,0,1,0
110000000.0,1620.0,Juhu,3.0,0.0,0,1,0,0,0,No,0,0,0,0,0,,0
6000000.0,2700.0,mumbai,4.0,0.0,Yes,1,,Yes,1,0,,0,0,0,0,0,0
2750000.0,324.0,Thane West,1.0,0.0,1,1,1,0,1,1,1,0,Yes,0,0,1,Yes
6200000.0,730.0,Mira Road East,1.0,1.0,0,,0,0,0,1,0,,0,0,Yes,0,0
4100000.0,910.0,Virar,,1.0,,1,1,0,1,1,Yes,1,1,1,0,1,1
4000000.0,480.0,Shil Phata,1.0,1.0,Yes,Yes,0,0,0,Yes,1,Yes,0,0,,0,1
4300000.0,635.0,Kalyan West,,0.0,0,Yes,0,No,No,0,Yes,0,0,0,0,0,0
20000000.0,1500.0,CBD Belapur East,3.0,0.0,0,1,1,0,0,0,0,0,0,0,No,0,1
25000000.0,1080.0,Malad East,3.0,0.0,0,0,0,0,No,Yes,No,1,0,0,,0,0
13500000.0,1013.0,borivali East,2.0,1.0,Yes,1,0,0,Yes,1,1,1,Yes,0,1,0,0
3500000.0,610.0,Virar East,1.0,1.0,0,0,No,0,,0,0,,0,No,0,0,0
22000000.0,1640.0,Sanpada,3.0,0.0,1,1,Yes,1,1,1,1,1,1,0,1,1,1
4100000.0,650.0,Sector 22 Kamothe,1.0,0.0,1,1,1,1,1,0,,No,0,0,0,0,0
120000000.0,2570.0,Juhu,3.0,0.0,0,1,No,0,0,0,0,0,0,No,0,0,0
4600000.0,975.0,Nala Sopara,2.0,0.0,1,1,1,0,1,1,1,0,1,No,No,1,1
,2730.0,Dahisar,4.0,0.0,0,1,1,1,Yes,0,0,0,0,No,0,0,0
4600000.0,,Bhayandar East,1.0,0.0,0,0,0,0,0,0,No,0,0,0,1,0,0
79000000.0,3300.0,Goregaon East,6.0,0.0,1,1,0,No,0,1,1,1,1,0,1,1,1
3250000.0,846.0,Palghar,2.0,1.0,0,Yes,1,0,,1,1,1,0,0,0,0,0
27500000.0,1000.0,Prabhadevi,,,No,1,Yes,0,1,1,0,0,1,0,0,0,0
7500000.0,650.0,Dahisar West,1.0,0.0,0,0,,0,0,0,0,No,No,0,0,No,0
16000000.0,874.0,Malad West,2.0,0.0,1,1,1,0,1,0,0,,1,0,0,0,0
20000000.0,2240.0,nan,3.0,0.0,1,1,1,0,1,Yes,1,1,1,1,No,1,1
27500000.0,1055.0,Malad East,3.0,1.0,1,1,No,0,1,1,1,1,1,1,0,1,
10800000.0,1180.0,Mira Road East,2.0,1.0,1,1,1,0,1,Yes,1,,1,1,,1,
27599999.0,,Thane West,3.0,1.0,1,1,0,0,0,0,0,0,1,1,0,,0
2910000.0,640.0,Virar,1.0,0.0,0,Yes,,0,0,0,0,0,1,0,0,0,0
9500000.0,583.0,Mira Road East,3.0,,Yes,1,1,0,,1,1,1,1,1,0,1,1
4000000.0,600.0,Ulwe,1.0,1.0,No,1,0,0,0,0,0,0,No,0,No,0,0
13500000.0,994.0,Malad East,,1.0,,0,1,,No,0,0,0,1,No,0,No,1
13200000.0,,Kharghar Sector 34C,2.0,1.0,0,,0,0,0,0,0,0,0,0,0,0,0
,1150.0,Thane West,3.0,1.0,,1,Yes,0,No,No,1,0,0,1,0,0,1
7300000.0,800.0,Majiwada,2.0,0.0,No,1,1,1,1,0,No,0,0,0,0,0,
8300000.0,1050.0,Kharghar,2.0,0.0,1,Yes,Yes,1,1,0,1,0,Yes,0,0,1,
5500000.0,640.0,Sector 20 Kharghar,1.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0
16000000.0,1600.0,Kharghar,3.0,0.0,0,0,1,1,1,0,0,0,,,0,0,0
3100000.0,445.0,Dombivali East,1.0,1.0,0,No,0,0,0,0,No,0,No,0,0,0,0
11500000.0,650.0,borivali West,1.0,0.0,No,1,No,0,0,1,0,,No,0,1,No,0
5700000.0,761.0,Thane West,2.0,0.0,1,,1,0,,,1,0,1,0,0,,1
6299000.0,759.0,Kalyan West,1.0,0.0,,1,0,No,0,Yes,,Yes,0,0,,0,0
18500000.0,1065.0,Goregaon West,2.0,1.0,1,1,1,1,1,1,1,1,Yes,0,,1,1
5000000.0,1000.0,nan,2.0,1.0,0,0,0,0,0,No,0,0,No,0,0,0,0
16800000.0,1054.0,Ghatkopar West,,0.0,1,1,0,,0,1,1,1,No,0,,0,1
13000000.0,1550.0,Sector 20 Kharghar,3.0,,1,1,1,,1,1,1,1,0,0,0,0,1
5500000.0,690.0,Ulwe,1.0,0.0,,,1,0,1,0,0,0,0,,No,0,0
11000000.0,1250.0,Sector 17 Ulwe,2.0,0.0,,Yes,1,1,Yes,1,1,1,Yes,0,1,0,No
18500000.0,1150.0,Powai ,2.0,0.0,1,Yes,1,0,Yes,1,Yes,,1,Yes,,,1
21000000.0,1040.0,Goregaon,2.0,1.0,,Yes,1,0,1,1,1,1,1,1,0,Yes,1
4700000.0,700.0,Taloja,1.0,0.0,1,1,1,0,0,Yes,1,1,0,0,0,1,Yes
8950000.0,650.0,Goregaon West,1.0,0.0,1,1,1,0,Yes,1,1,1,1,1,1,1,1
17000000.0,1200.0,Ghansoli,2.0,0.0,1,1,1,0,1,1,Yes,1,,0,0,1,1
14500000.0,1050.0,Jogeshwari West,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,No,0
3400000.0,590.0,Koproli,1.0,0.0,0,0,0,,0,0,0,0,No,0,0,0,0
23200000.0,1264.0,Andheri  West,2.0,,,Yes,,1,1,1,1,1,0,1,0,0,1
3990000.0,650.0,Ulwe,1.0,0.0,0,1,0,0,No,,No,0,0,0,,0,0
18500000.0,1020.0,Andheri  East,2.0,0.0,0,1,0,0,0,No,0,1,0,,1,0,0
2700000.0,400.0,Mira Road and Beyond,1.0,,1,1,1,1,1,0,0,,0,,No,0,0
17500000.0,1050.0,Juhu,2.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0
30000000.0,1550.0,Belapur,,0.0,,Yes,No,0,,1,1,,,0,1,0,
4900000.0,,Taloja,2.0,1.0,1,1,0,0,No,1,1,1,0,0,0,0,1
20500000.0,1050.0,Magathane,2.0,0.0,0,1,1,Yes,Yes,,0,,0,0,No,0,0
11000000.0,1250.0,Ulwe,2.0,1.0,1,1,1,0,1,1,Yes,1,0,0,1,0,1
30000000.0,2065.0,nan,3.0,0.0,1,1,0,,0,1,1,1,0,No,0,No,Yes
7800000.0,1105.0,Ulwe,2.0,1.0,,0,0,,0,0,No,0,No,0,0,0,0
35000000.0,1000.0,Prabhadevi,2.0,0.0,,Yes,Yes,1,1,1,1,1,Yes,0,,1,0
13000000.0,903.0,Andheri  East,2.0,,,,,0,0,,0,0,0,0,0,0,
2500000.0,560.0,Nalasopara West,1.0,0.0,0,1,0,0,0,1,0,0,,0,0,0,0
4050000.0,810.0,Koproli,2.0,0.0,1,0,No,0,0,0,1,No,0,0,0,0,0
24000000.0,1300.0,Dattapada,3.0,0.0,,0,1,1,1,0,0,0,0,0,0,0,0
6700000.0,950.0,Mira Road East,2.0,0.0,No,1,0,0,0,0,0,1,0,No,,0,0
6299000.0,421.0,nan,1.0,1.0,0,0,0,,0,,0,No,0,0,0,0,0
8500000.0,525.0,borivali West,1.0,0.0,0,0,No,0,0,0,,0,No,0,No,0,0
32500000.0,1052.0,Kandivali East,2.0,0.0,Yes,1,0,,0,1,0,0,,0,0,0,0
16500000.0,650.0,Mulund West,,1.0,0,1,0,0,0,,No,0,0,No,,0,0
13899999.0,800.0,Devidas Cross Lane,2.0,,0,Yes,1,1,,Yes,0,Yes,0,0,,0,0
29000000.0,1150.0,Powai ,2.0,0.0,,1,1,1,Yes,1,1,1,1,1,1,1,1
18500000.0,1200.0,TPS Road,3.0,0.0,0,1,,,1,,No,,No,0,1,0,0
8000000.0,972.0,Mira Road,2.0,1.0,1,1,1,0,1,1,1,1,Yes,1,1,Yes,
18000000.0,1050.0,nan,2.0,1.0,0,1,1,No,1,1,0,1,0,0,1,No,0
2600000.0,380.0,Sector-12 Kamothe,1.0,0.0,0,0,1,1,1,0,0,0,0,0,0,,0
2900000.0,590.0,Nala Sopara,1.0,0.0,1,1,,,,1,1,0,1,0,0,1,1
50000000.0,1020.0,Juhu,,0.0,0,Yes,0,0,0,0,0,0,No,0,0,No,0
2178000.0,605.0,Boisar,1.0,1.0,Yes,1,1,0,1,1,1,1,Yes,1,0,1,
3000000.0,,Malad West,1.0,0.0,0,1,0,0,0,1,0,0,No,0,1,0,
14500000.0,950.0,Kandivali West,2.0,0.0,0,1,0,0,0,No,Yes,1,No,0,1,0,0
4800000.0,350.0,Santacruz East,1.0,0.0,0,1,No,No,0,0,0,0,0,No,Yes,No,0
3000000.0,830.0,Nala Sopara,2.0,0.0,1,1,Yes,No,1,Yes,Yes,0,0,0,0,1,0
8700000.0,1160.0,Sector 19 Kamothe,2.0,0.0,1,1,1,1,1,0,0,No,0,0,,0,
7000000.0,350.0,Santacruz East,1.0,0.0,0,1,,No,0,No,0,No,0,0,1,0,0
,1850.0,nan,3.0,1.0,1,0,0,0,0,1,No,0,0,0,No,0,1
,520.0,Thane West,1.0,1.0,Yes,,1,0,1,1,1,Yes,0,0,1,No,No
4100000.0,650.0,Sector 22 Kamothe,1.0,0.0,1,1,1,1,1,0,,No,0,0,0,0,0
10600000.0,510.0,Mira Road East,2.0,,1,Yes,0,0,0,,,0,,1,0,1,1
4600000.0,885.0,MHADA Colony 20,2.0,0.0,No,1,Yes,1,0,0,0,,0,No,0,0,0
19000000.0,1100.0,Goregaon West,2.0,0.0,Yes,1,1,0,1,1,Yes,1,0,0,1,1,1
5600000.0,,Kharghar,1.0,0.0,1,1,1,1,1,1,1,1,1,0,0,1,1
4351000.0,967.0,Palghar,2.0,1.0,0,1,0,0,0,1,,No,0,0,0,0,0
14800000.0,880.0,Thane West,3.0,1.0,1,1,1,0,1,1,1,1,1,Yes,0,1,Yes
2560000.0,441.0,Badlapur East,1.0,0.0,No,1,1,,0,0,No,0,1,0,0,0,
7700000.0,984.0,Karanjade,2.0,1.0,0,,0,No,0,0,0,1,0,0,0,No,0
5000000.0,650.0,Sector34 A Kharghar,1.0,0.0,0,0,Yes,1,1,0,0,0,0,0,No,0,0
4500000.0,653.0,mumbai,1.0,0.0,1,1,Yes,1,,0,0,0,0,0,0,0,0
17000000.0,2250.0,Kamothe,3.0,1.0,1,1,1,0,1,Yes,1,1,,0,0,1,1
35500000.0,2400.0,Kandivali East,3.0,1.0,1,1,1,0,1,Yes,,0,0,1,1,1,1
8500000.0,550.0,Thane West,1.0,0.0,1,1,1,0,Yes,1,1,1,1,0,1,1,1
26000000.0,923.0,Andheri  West,2.0,1.0,1,1,0,0,0,1,0,,0,0,1,,0
9500000.0,981.0,Mira Road East,1.0,1.0,No,0,0,0,0,0,No,0,0,0,0,0,No
45000000.0,1168.0,Lower Parel,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19600000.0,1010.0,Chembur,2.0,0.0,1,1,0,,0,1,1,,1,0,0,0,1
37500000.0,2780.0,Malad East,4.0,1.0,Yes,1,1,1,1,1,1,1,1,1,0,1,1
60500000.0,1195.0,Khar,3.0,1.0,,1,0,,0,1,1,1,0,0,No,1,1
5000000.0,600.0,Kamothe,1.0,0.0,0,No,1,1,1,0,0,0,0,0,0,0,0
6000000.0,520.0,Thane West,1.0,0.0,1,1,1,0,0,0,0,Yes,,,1,,1
8600000.0,650.0,Kandivali West,1.0,0.0,0,1,1,0,,1,1,1,,0,1,1,1
,617.0,Mira Road East,2.0,1.0,1,,0,0,1,Yes,1,1,Yes,,0,Yes,1
17000000.0,1215.0,Goregaon,2.0,1.0,0,1,1,0,1,1,1,0,0,1,0,,0
20000000.0,900.0,Haridas Nagar,2.0,0.0,1,1,1,1,,,0,1,0,0,1,0,
2400000.0,594.0,Nala Sopara,1.0,1.0,0,0,1,1,0,Yes,0,0,1,0,0,0,0
,600.0,nan,1.0,0.0,0,0,0,0,0,0,0,0,0,0,Yes,0,0
8600000.0,1065.0,Thane West,2.0,0.0,1,1,Yes,1,,1,1,1,1,,,1,1
18000000.0,1342.0,Goregaon,,1.0,1,,1,1,1,1,1,1,1,1,0,1,1
27500000.0,720.0,Ville Parle East,2.0,0.0,0,1,No,0,0,0,0,0,0,0,0,0,0
8800000.0,1100.0,Thane West,2.0,0.0,1,1,0,0,0,1,1,1,0,0,1,0,
13500000.0,860.0,Kandivali East,2.0,0.0,1,1,1,1,,1,1,Yes,,Yes,0,1,1
8300000.0,981.0,Mira Road East,2.0,1.0,Yes,1,Yes,0,1,1,1,1,1,1,0,1,1
3300000.0,690.0,Taloja,1.0,,0,0,1,1,Yes,No,No,0,No,0,0,0,0
12000000.0,,Chembur,1.0,0.0,1,1,1,1,1,,1,0,1,1,No,1,1
4500000.0,650.0,Kharghar,1.0,0.0,0,,1,,Yes,,,1,1,0,0,0,0
3500000.0,650.0,Dronagiri,1.0,1.0,No,1,0,0,0,0,,1,0,,0,0,0
32500000.0,775.0,Khar West,2.0,0.0,No,1,0,0,0,No,0,0,No,0,1,,0
9500000.0,1050.0,Thane West,2.0,1.0,1,,No,0,0,1,1,1,1,0,0,0,1
50100000.0,2800.0,Central Avenue,4.0,0.0,0,0,,0,0,0,0,0,,,0,0,0
4000000.0,675.0,Nala Sopara,1.0,0.0,1,1,0,0,0,1,1,Yes,1,1,0,Yes,0
12100000.0,1525.0,nan,3.0,0.0,Yes,1,,1,1,0,0,0,Yes,0,0,0,1
4700000.0,625.0,Kharghar,1.0,0.0,1,,1,1,Yes,1,1,1,0,No,0,1,1
6637000.0,1062.0,Dombivali,2.0,1.0,1,1,1,0,0,1,,0,0,No,0,0,1
13200000.0,1548.0,nan,3.0,1.0,Yes,1,0,0,0,Yes,1,,0,0,1,0,Yes
,400.0,Kandivali East,1.0,0.0,1,1,1,,1,1,1,,No,0,0,1,1
13500000.0,650.0,borivali West,1.0,,No,1,,0,0,0,0,1,0,0,0,0,0
9990000.0,981.0,Mira Road East,2.0,1.0,Yes,1,1,0,Yes,Yes,1,1,1,,0,1,1
2999000.0,550.0,Ulwe,1.0,0.0,0,1,0,0,0,0,0,0,0,0,No,0,0
19000000.0,,Seawoods,1.0,0.0,1,1,1,Yes,1,1,1,1,1,0,0,1,
37500000.0,1240.0,Dadar West,2.0,0.0,1,1,1,0,1,Yes,1,1,0,0,0,1,1
32799999.0,780.0,Santacruz West,2.0,,1,0,,0,0,0,0,1,,0,0,0,0
3797999.0,387.0,Virar,1.0,1.0,0,0,No,0,0,No,0,,0,0,0,No,0
11000000.0,1100.0,Sector 20 Kharghar,2.0,0.0,0,No,1,1,1,0,0,,0,0,No,0,0
17600000.0,769.0,nan,2.0,1.0,0,0,,,0,,0,0,0,0,0,0,Yes
55000000.0,1557.0,Lower Parel,3.0,,1,No,0,0,0,1,0,1,No,0,0,0,1
6217000.0,700.0,Dombivali East,2.0,1.0,1,1,,0,No,1,Yes,1,No,0,0,0,
23700000.0,1585.0,Bhandup West,2.0,1.0,1,0,Yes,No,1,Yes,0,0,1,1,0,,1
37800000.0,1650.0,Andheri  West,3.0,,Yes,1,No,No,1,1,1,0,1,1,1,0,1
4500000.0,,Bhayandar East,1.0,0.0,0,0,0,0,0,0,No,0,0,0,0,0,No
5500000.0,900.0,nan,2.0,0.0,0,0,1,1,0,0,0,0,0,No,0,0,No
13200000.0,1100.0,Kandivali West,2.0,,Yes,1,1,1,1,Yes,1,1,1,Yes,0,1,1
35700000.0,1728.0,Ville Parle East,,1.0,0,1,0,0,0,0,No,0,0,0,1,No,No
6426000.0,693.0,Mira Road East,1.0,1.0,1,1,0,0,0,Yes,1,,No,1,,1,Yes
2700000.0,595.0,Nala Sopara,1.0,0.0,0,0,0,No,0,0,0,0,0,0,0,0,
8000000.0,534.0,Mira Road East,2.0,1.0,1,Yes,Yes,0,1,1,1,1,1,Yes,0,1,1
70000000.0,4250.0,Seawoods,3.0,0.0,1,1,1,0,1,,1,1,0,0,,1,1
16500000.0,1180.0,Mulund,2.0,0.0,0,0,0,1,1,1,0,0,0,0,Yes,Yes,1
8978000.0,629.0,Mira Road East,2.0,1.0,1,1,0,0,1,1,1,1,1,No,No,Yes,1
12000000.0,1210.0,Kharghar,2.0,0.0,1,1,1,1,,Yes,1,1,1,Yes,0,Yes,
5229000.0,769.0,Mira Road East,1.0,1.0,1,1,1,0,1,1,0,0,Yes,No,0,1,1
5500000.0,705.0,Mira Road East,1.0,0.0,0,Yes,1,0,0,0,0,1,,0,0,0,0
