id,listing_type,title,property_name,project,location,price,price_per_sqft,area,area_unit,area_type,bhk,bathrooms,possession,highlights,nearby,description,builder,posted_by,image,url,configurations,source_page
V92505622,PROPERTY,"2 BHK Flat in Chembur East, Mumbai","2 BHK Flat in Chembur East, Mumbai","Kedarnath, Shivpuri Dham","Chembur East, Mumbai",₹1.8 Cr,"₹20,454 /sqft",880 sqft,(82 sqm),Super Built-up Area,2 BHK,2,Ready To Move,4th out of 10 Floors | Overlooking Park,,"Kedarnath project is an excellent opportunity in a rapidly growing residential area for great living in shivpuri, chembur. Majestics kedarnath 2 bhk flats, location translates into an advantageous investment in east chemburs most flourishing location. Easy accessibility to mumbai airport, star hotels, and lifestyle malls adds greater value for a convenient & and happy lifestyle. The brand is th...",FIVE PILLARS,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-chembur-east-central-mumbai-880-sqft-spid-V92505622,,17
P93060542,PROPERTY,"1 BHK Flat in Chembur, Mumbai","1 BHK Flat in Chembur, Mumbai",Krishna Heritage,"Chembur, Mumbai",₹1.2 Cr,"₹20,408 /sqft",588 sqft,(55 sqm),Built-up Area,1 BHK,2,Ready To Move,9th out of 12 Floors | East Facing,,"The floor plan additionally contains 1 bedroom(s), 2 bathrooms . All in all, the flat is spr ead over a built up area of 588 sq.Ft. The residential building has 12 floors in total and the flat for sale is located on the 9th floor. An added advantage of this 1-5 years old flat is that it is available for immediate possession as the project is already ready to move. Many of the modern amenities b...",Divine Premium Properties,,,https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-krishna-heritage-chembur-central-mumbai-588-sqft-spid-P93060542,,17
E93058778,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Godrej Prime,"Chembur, Mumbai",₹2 Cr,"₹18,518 /sqft","1,080 sqft",(100 sqm),Built-up Area,2 BHK,2,Ready To Move,10th out of 14 Floors | East Facing,,"The flat is east-Facing. The flat is over 1080 sq.Ft. Built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 10th level of a 14 storey building. This is a ready to move project and the property is 1-5 years old. The well built vitrified flooring enhances the aesthetic appeal of this flat. The flat will offer a modern lifestyle as it is presented with many of...",Divine Premium Properties,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-godrej-prime-chembur-central-mumbai-1080-sqft-spid-E93058778,,17
F92564344,PROPERTY,"2 BHK Flat in Chembur East, Mumbai","2 BHK Flat in Chembur East, Mumbai",Shree Krishna Devasya,"Chembur East, Mumbai",₹2.99 Cr,"₹23,070 /sqft","1,296 sqft",(120 sqm),Super Built-up Area,2 BHK,2,Ready To Move,5th out of 14 Floors | East Facing,,"This residential flat is east-Facing direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms . All in all, the flat is spread over a super built up area of 1296 sq.Ft. This flat is situated on the 5th floor of this 14 floors tall residential building. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The vitrified flooring of th...",Myspace Realty,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shree-krishna-devasya-chembur-east-central-mumbai-1296-sqft-spid-F92564344,,17
J93058638,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Godrej Prime,"Chembur, Mumbai",₹1.99 Cr,"₹18,425 /sqft","1,080 sqft",(100 sqm),Built-up Area,2 BHK,2,Ready To Move,7th out of 14 Floors | East Facing,,"The flat is facing the east direction. The flat occupies a built up area of 1080 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. The flat has a total of 14 floors and this property is situated on 7th floor. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The flat comes well built with vitrified flooring options. The flat will off...",Divine Premium Properties,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-godrej-prime-chembur-central-mumbai-1080-sqft-spid-J93058638,,17
E84284180,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Hubtown Seasons,"Chembur, Mumbai",₹2.65 Cr,"₹24,090 /sqft","1,100 sqft",(102 sqm),Super Built-up Area,2 BHK,2,Ready To Move,5th out of 15 Floors | Overlooking Park,,"This lovely 2 bhk apartment/flat in chembur is available for sale in one of central mumbai's most popular projects, hubtown seasons. Constructed on a super built up area of 1100 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 15 floors in total and the flat for sale is located on the 5th floor. This 0-1 year old property is available for immediat...",R K Realtors,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-hubtown-seasons-chembur-central-mumbai-1100-sqft-r2-spid-E84284180,,17
K91383404,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Siddhi Garima,"Chembur, Mumbai",₹2.33 Cr,"₹20,785 /sqft","1,121 sqft",(104 sqm),Super Built-up Area,2 BHK,2,Ready To Move,15th out of 20 Floors | Overlooking Main Road,,"Spacious 2 bhk apartment for sale in siddhi garima, chembur, offering a thoughtfully designed layout with ample natural light and ventilation, ensuring a comfortable and modern lifestyle in a well-Established residential neighbourhood; The project features essential amenities including security, cctv surveillance, lift, parking, and landscaped surroundings, and enjoys excellent connectivity to ...",UPGRADE REALTY,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-siddhi-garima-chembur-central-mumbai-1121-sqft-spid-K91383404,,17
K92673442,PROPERTY,"3 BHK Flat in Deonar, Chembur East","3 BHK Flat in Deonar, Chembur East",BM Satyam Solaris,"Deonar, Chembur East",₹3.65 Cr,"₹24,333 /sqft","1,500 sqft",(139 sqm),Super Built-up Area,3 BHK,3,Ready To Move,4th out of 16 Floors | North Facing,,"Experience contemporary urban living in this thoughtfully designed 3bhk apartment at satyam solaris, one of deonar-Chembur's premium residential developments. Crafted to offer the perfect balance of comfort, elegance, and functionality, this residence is ideal for families seeking a modern lifestyle with seamless connectivity to the city's major business hubs. It is a well-Planned residential p...",RAHEJA REALTY,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bm-satyam-solaris-deonar-central-mumbai-1500-sqft-spid-K92673442,,17
M92565528,PROPERTY,"2 BHK Flat in Chembur East, Mumbai","2 BHK Flat in Chembur East, Mumbai",SKG Nava Geeta,"Chembur East, Mumbai",₹2.8 Cr,"₹21,875 /sqft","1,280 sqft",(119 sqm),Super Built-up Area,2 BHK,2,Ready To Move,9th out of 18 Floors | East Facing,,"This residential flat is east-Facing direction. Constructed on a super built up area of 1280 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The property is located on the 9th floor of a 18 floors tall building. This is a ready to move project and the property is 1-5 years old. The beautifully designed vitrified flooring enhances the beauty of the flat. The society is well e...",Myspace Realty,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-skg-nava-geeta-chembur-east-central-mumbai-1280-sqft-spid-M92565528,,18
N92345280,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Janki Heritage,"Chembur, Mumbai",₹2.25 Cr,"₹34,615 /sqft",650 sqft,(60 sqm),Carpet Area,2 BHK,2,Ready To Move,6th out of 12 Floors | Overlooking Park,,"This residential flat is east-Facing direction. Constructed on a carpet area of 650 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 12 floors in total and the flat for sale is located on the 6th floor. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The floor of this flat is beautifully designed ...",Xtreme Properties,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-janki-heritage-chembur-central-mumbai-650-sqft-spid-N92345280,,18
R89182213,PROPERTY,"2 BHK Flat in Sindhi Society Chembur, Chembur East","2 BHK Flat in Sindhi Society Chembur, Chembur East",L Nagpal Satnam Leela,"Sindhi Society Chembur, Chembur East",₹2.25 Cr,"₹34,615 /sqft",650 sqft,(60 sqm),Carpet Area,2 BHK,2,Ready To Move,2nd out of 10 Floors | Overlooking Main Road,,"The flat is facing the east direction. The flat occupies a carpet area of 650 sq.Ft. That consists of 2 bedrooms, 2 bathrooms . The residential building has 10 floors in total and the flat for sale is located on the 2nd floor. This 1-5 years old property is available for immediate possession as the project is ready to move. The floor of this flat is beautifully designed using vitrified flooring...",Shivjyot Real estate,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-l-nagpal-satnam-leela-sindhi-society-chembur-central-mumbai-suburbs-650-sqft-r1-spid-R89182213,,18
N70873564,PROPERTY,"2 BHK Flat in Sindhi Society Chembur, Chembur East","2 BHK Flat in Sindhi Society Chembur, Chembur East",On Request,"Sindhi Society Chembur, Chembur East",₹2.3 Cr,"₹33,923 /sqft",678 sqft,(63 sqm),Carpet Area,2 BHK,2,Ready To Move,14th out of 16 Floors | Overlooking Park,,"Situated in sindhi society chembur, mumbai harbour, kukreja hari kunj is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in mumbai harbour is your opportunity to be a part of this community. The flat occupies a carpet area of 678 sq.Ft. That consists of 2 bedrooms, 2 bathrooms. This flat lies on the 14th level of a 16 storey building. This 1-5 y...",Destinee Properties,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sindhi-society-chembur-central-mumbai-suburbs-678-sqft-r10-spid-N70873564,,18
T87871024,PROPERTY,"2 BHK Flat in Chembur East, Mumbai","2 BHK Flat in Chembur East, Mumbai",Chhaya Society,"Chembur East, Mumbai",₹2.25 Cr,"₹32,703 /sqft",688 sqft,(64 sqm),Carpet Area,2 BHK,2,Ready To Move,5th out of 9 Floors | Overlooking Main Road,,"This beautiful 2 bhk flat in chembur east, central mumbai is situated in chhaya society, one of the popular residential society in central mumbai. The flat is facing the east direction. The flat is over 688 sq.Ft. Carpet area and comes with 2 bedroom(s), 2 bathrooms . The residential building has 9 floors in total and the flat for sale is located on the 5th floor. This 0-1 year old property is ...",Shivjyot Real estate,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-chhaya-society-chembur-east-central-mumbai-688-sqft-r1-spid-T87871024,,18
H86860778,PROPERTY,"3 BHK Flat in Sindhi Society Chembur, Chembur East","3 BHK Flat in Sindhi Society Chembur, Chembur East",Inspira Gurukripa,"Sindhi Society Chembur, Chembur East",₹3.4 Cr,"₹30,909 /sqft","1,100 sqft",(102 sqm),Super Built-up Area,3 BHK,3,Ready To Move,18th out of 19 Floors | Overlooking Park,,"Inspira gurukripa is one of central mumbai's most sought after destination for apartments and this 3 bhk flat in sindhi society chembur is your opportunity to be a part of this community. The flat is facing the east direction. Constructed on a super built up area of 1100 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms . This flat lies on the 18th level of a 19 storey building. This is a re...",FIVE PILLARS,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-inspira-gurukripa-sindhi-society-chembur-central-mumbai-suburbs-1100-sqft-r1-spid-H86860778,,18
L91185876,PROPERTY,"2 BHK Flat in Deonar, Chembur East","2 BHK Flat in Deonar, Chembur East",Sai Swayam,"Deonar, Chembur East",₹2.15 Cr,"₹36,013 /sqft",597 sqft,(55 sqm),Super Built-up Area,2 BHK,2,Ready To Move,9th out of 17 Floors | Overlooking Park,,"The floor plan additionally contains 2 bedroom(s), 2 bathrooms . All in all, the flat is spread over a super built up area of 597 sq.Ft. The residential building has 17 floors in total and the flat for sale is located on the 9th floor. This is a ready to move project and the property is 5-10 years old. The flat will offer a modern lifestyle as it is presented with many of the amenities such as ...",Jawala Homes JAI AMBE REAL ESTATE AND PROPERTY CONSULTANTS,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sai-swayam-deonar-central-mumbai-597-sqft-spid-L91185876,,18
B93192336,PROPERTY,"2 BHK Flat in Tilak nagar, Chembur","2 BHK Flat in Tilak nagar, Chembur",Amesh CHS,"Tilak nagar, Chembur",₹1.65 Cr,"₹25,345 /sqft",651 sqft,(60 sqm),Carpet Area,2 BHK,2,Ready To Move,10th out of 14 Floors | East Facing,,"2 bhk flat for sale in tilak nagar . A spacious 2 bhk fully furnished flat is available for sale in one of the most prime and posh locations of tilak nagar. Property highlights: Fully furnished flat with a spacious layout , lift and parking are available. Located in a well-Maintained and secure co-Operative housing society. Excellent amenities and a peaceful living environment. Bright and airy ...",ayush real estate,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amesh-chs-tilak-nagar-central-mumbai-651-sqft-spid-B93192336,,18
W92038474,PROPERTY,"1 BHK Flat in Deonar, Chembur East","1 BHK Flat in Deonar, Chembur East",Shradha Apartment,"Deonar, Chembur East",₹1.3 Cr,"₹19,345 /sqft",672 sqft,(62 sqm),Super Built-up Area,1 BHK,2,Ready To Move,6th out of 21 Floors | Overlooking Main Road,,"The flat is facing the east direction. The flat is over 672 sq.Ft. Super built up area and comes with 1 bedroom(s), 2 bathrooms . The flat has a total of 21 floors and this property is situated on 6th floor. As the project is already ready to move, so you can easily move into this 1-5 years old property. The beautifully designed vitrified flooring enhances the beauty of the flat. Moreover, this...",Kwick Real Estate,Dealer,,https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-shradha-apartment-deonar-central-mumbai-672-sqft-spid-W92038474,,18
F91844670,PROPERTY,"2 BHK Flat in Chembur, Mumbai","2 BHK Flat in Chembur, Mumbai",Hubtown Seasons,"Chembur, Mumbai",₹3.11 Cr,"₹26,200 /sqft","1,187 sqft",(110 sqm),Super Built-up Area,2 BHK,2,Ready To Move,6th out of 15 Floors | North Facing,,"Presenting a beautifully designed 2bhk apartment in hubtown seasons, one of chembur's most sought-After residential communities. Nestled within a sprawling township featuring extensive green spaces and premium lifestyle amenities, this residence offers the perfect blend of luxury, comfort, and connectivity. The project is spread across a large landscaped development in the heart of chembur, pro...",RAHEJA REALTY,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-hubtown-seasons-chembur-central-mumbai-1187-sqft-spid-F91844670,,18
O89183399,PROPERTY,"2 BHK Flat in Postal Colony, Chembur East","2 BHK Flat in Postal Colony, Chembur East",Janki Heritage,"Postal Colony, Chembur East",₹2 Cr,"₹30,769 /sqft",650 sqft,(60 sqm),Carpet Area,2 BHK,2,Ready To Move,6th out of 13 Floors | Overlooking Park,,"This is a east-Facing property. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a carpet area of 650 sq.Ft. The flat has a total of 13 floors and this property is situated on 6th floor. This 0-1 year old property is available for immediate possession as the project is ready to move. The flat comes well built with vitrified flooring options. This residential property...",Shivjyot Real estate,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-janki-heritage-postal-colony-central-mumbai-650-sqft-r1-spid-O89183399,,18
